Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1928 Summer Olympics,Male,Hubert Augustus•Caldwell (-Aspinwall),Hubert•Caldwell,"26 December 1907 in Oakland, California (USA)","9 August 1972 in Oakland, California (USA)",United States,40573,189 cm / 84 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1932 Summer Olympics,Male,Charles•Chandler,Charles•Chandler,"21 July 1911 in Berkeley, California (USA)","22 June 1982 in Oakland, California (USA)",United States,40581,190 cm / 83 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1996 Summer Olympics,Male,David•Collins,David•Collins,"12 October 1969 in Thousand Oaks, California (USA)",,United States,40593,183 cm / 70 kg,,,,,,,
1928 Summer Olympics,Male,"William Morris ""Bill""•Dally",Bill•Dally,"22 February 1908 in Elmira, California (USA)","30 May 1996 in Elmira, California (USA)",United States,40606,189 cm / 84 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1952 Summer Olympics,Male,John Bonthron•Davis,John•Davis,"18 June 1929 in Santa Monica, California (USA)",March 2017,United States,40608,,"US Navy, (USA)",,,,,,
1984 Summer Olympics,Male,"David Alan ""Dave""•De Ruff",Dave•De Ruff,"10 April 1961 in Santa Ana, California (USA)",,United States,40611,189 cm / 85 kg,"Vesper Boat Club, Philadelphia (USA) / California Golden Bears, Berkeley (USA)",,,,,,
1928 Summer Olympics,Male,Peter Dwight•Donlon,Peter•Donlon,"16 December 1906 in Port Hueneme, California (USA)","14 December 1979 in Napa, California (USA)",United States,40619,185 cm / 79 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1960 Summer Olympics,Male,"Richard Arthur ""Dick""•Draeger",Dick•Draeger,"22 September 1937 in Pasadena, California (USA)","8 February 2016 in Novato, California (USA)",United States,40621,198 cm / 85 kg,"Lake Washington RC, Seattle (USA)",,,,,,
1932 Summer Olympics,Male,"David Coombs ""Dave""•Dunlap",Dave•Dunlap,"19 November 1910 in Napa, California (USA)","16 December 1994 in Napa, California (USA)",United States,40629,189 cm / 86 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1964 Summer Olympics,Male,"Philip Marshall ""Phil""•Durbrow",Phil•Durbrow,"27 October 1940 in Merced, California (USA)",11 September 2022,United States,40630,191 cm / 86 kg,"US Army, (USA) / California Golden Bears, Berkeley (USA)",,,,,,
1992 Summer Olympics,Male,"Timothy Powell ""Tim""•Evans",Tim•Evans,"23 June 1970 in San Francisco, California (USA)",,United States,40639,162 cm / 55 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1956 Summer Olympics; 1960 Summer Olympics; 1964 Summer Olympics; 1976 Summer Olympics,Male,Francis Conn•Findlay,Conn•Findlay,"24 April 1930 in Stockton, California (USA)","8 April 2021 in San Mateo, California (USA)",United States,40650,198 cm / 90 kg,"Lake Washington RC, Seattle (USA)",,,,,,
1928 Summer Olympics,Male,"Francis Harland ""Frank""•Frederick",Frank•Frederick,"28 February 1907 in Alameda, California (USA)","2 May 1968 in Berkeley, California (USA)",United States,40659,185 cm / 84 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1932 Summer Olympics,Male,Winslow William•Hall,Winslow•Hall,"15 May 1912 in Oakland, California (USA)","27 December 1995 in Dutch Flat, California (USA)",United States,40686,193 cm / 77 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1948 Summer Olympics,Male,"James Herbert ""Jim""•Hardy",Jim•Hardy,"15 January 1923 in San Francisco, California (USA)","20 September 1986 in Princeville, Hawaii (USA)",United States,40689,,"California Golden Bears, Berkeley (USA)",,,,,,
1976 Summer Olympics,Male,"Patrick Austin ""Pat""•Hayes",Pat•Hayes,"13 February 1951 in Salinas, California (USA)",,United States,40693,186 cm / 84 kg,"Vesper Boat Club, Philadelphia (USA) / California Golden Bears, Berkeley (USA)",,,,,,
1952 Summer Olympics; 1956 Summer Olympics,Male,Duvall Young•Hecht,Duvall•Hecht,"23 April 1930 in Los Angeles, California (USA)","10 February 2022 in Costa Mesa, California (USA)",United States,40695,188 cm / 84 kg,"Stanford Cardinal, Stanford (USA) / US Navy, (USA)",,,,,,
1996 Summer Olympics,Male,"Fredric H. ""Fred""•Honebein",Fred•Honebein,"14 January 1968 in Tiburon, California (USA)",,United States,40708,195 cm / 91 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1952 Summer Olympics,Male,"Walter McCall•Hoover, Jr.",Walter•Hoover,"30 December 1934 in Lone Pine, California (USA)",16 April 2020,United States,40709,,"US Army, (USA)",,,,,,
1984 Summer Olympics,Male,Bruce Bernard•Ibbetson,Bruce•Ibbetson,"13 January 1953 in Hollywood, Los Angeles, California (USA)",,United States,40714,188 cm / 83 kg,CRASH-B,,,,,,
1952 Summer Olympics,Male,Dempster McKee•Jackson,Dempster•Jackson,"17 November 1930 in San Diego, California (USA)","3 April 2001 in Arlington, Virginia (USA)",United States,40716,,"US Navy, (USA)",,,,,,
1932 Summer Olympics,Male,"Burton Albert ""Burt""•Jastram",Burt•Jastram,"5 June 1910 in San Francisco, California (USA)","20 May 1995 in Oakland, California (USA)",United States,40719,184 cm / 84 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1984 Summer Olympics,Male,Bradley Alan•Lewis,Bradley•Lewis,"9 November 1954 in Los Angeles, California (USA)",,United States,40751,193 cm / 89 kg,"UC Irvine Anteaters, Irvine (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,John Cleve•Livingston,Cleve•Livingston,"24 May 1947 in Los Angeles, California (USA)",,United States,40753,188 cm / 82 kg,Brothers Rowing Club,,,,,,
1964 Summer Olympics; 1972 Summer Olympics,Male,"Richard Avery ""Dick""•Lyon",Dick•Lyon,"7 September 1939 in San Fernando, California (USA)","8 July 2019 in Huntington Lake, Fresno County, California (USA)",United States,40762,191 cm / 84 kg,"Lake Washington RC, Seattle (USA)",,,,,,
1992 Summer Olympics,Male,"John Hansford ""Chip""•McKibben, II",Chip•McKibben,"23 June 1965 in Escondido, California (USA)",,United States,40782,195 cm / 95 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1960 Summer Olympics,Male,Mark Wendell•Moore,Mark•Moore,"15 February 1939 in Whittier, California (USA)",,United States,40802,188 cm / 77 kg,"US Navy, (USA)",,,,,,
1992 Summer Olympics,Male,Keir John•Pearson,Keir•Pearson,"15 December 1966 in San Francisco, California (USA)",,United States,40824,193 cm / 91 kg,,,,,,,
1960 Summer Olympics,Male,Lyman Spencer Abson•Perry,Lyman•Perry,"22 August 1938 in Long Beach, California (USA)",,United States,40827,188 cm / 79 kg,"US Navy, (USA)",,,,,,
1964 Summer Olympics,Male,Geoffrey William•Picard,Geoffrey•Picard,"20 March 1943 in Oakland, California (USA)","14 September 2002 in Tahoe City, California (USA)",United States,40833,192 cm / 89 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
1992 Summer Olympics,Male,Aaron E.•Pollock,Aaron•Pollock,"12 February 1967 in San Francisco, California (USA)",,United States,40836,200 cm / 107 kg,,,,,,,
1992 Summer Olympics,Male,"John Peter•Riley, Jr.","John•Riley, Jr.","14 February 1964 in Marin County, California (USA)",,United States,40846,195 cm / 93 kg,,,,,,,
1932 Summer Olympics,Male,"Edwin Lyle ""Ed""•Salisbury",Ed•Salisbury,"3 May 1910 in Walnut Grove, California (USA)","22 November 1986 in Sacramento, California (USA)",United States,40857,188 cm / 77 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1992 Summer Olympics,Male,"Robert Tharp ""Rob""•Shepherd",Rob•Shepherd,"19 April 1965 in Fresno, California (USA)",,United States,40875,198 cm / 93 kg,,,,,,,
1984 Summer Olympics; 1992 Summer Olympics,Male,"Gregory Thomas ""Greg""•Springer",Greg•Springer,"13 February 1961 in Woodland Hills, California (USA)",,United States,40881,195 cm / 98 kg,,,,,,,
1928 Summer Olympics,Male,Marvin Frederick•Stalder,Marvin•Stalder,"9 December 1905 in Riverside, California (USA)","2 September 1982 in Kerrville, Texas (USA)",United States,40884,185 cm / 77 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,Kevin Raymond•Still,Kevin•Still,"19 August 1960 in Eureka, California (USA)",,United States,40890,195 cm / 91 kg,,,,,,,
1964 Summer Olympics,Male,"James Eugene ""Jim""•Storm",Jim•Storm,"2 February 1941 in San Diego, California (USA)",,United States,40895,202 cm / 95 kg,"SDRC, San Diego (USA)",,,,,,
1928 Summer Olympics,Male,"William Gluyas ""Bill""•Thompson",Bill•Thompson,"19 July 1908 in Napa, California (USA)","8 February 1956 in Los Angeles, California (USA)",United States,40906,190 cm / 84 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1932 Summer Olympics,Male,Harold William•Tower,Harold•Tower,"17 July 1911 in Lodi, California (USA)","12 August 1994 in San Diego, California (USA)",United States,40909,188 cm / 82 kg,"California Golden Bears, Berkeley (USA)",Doc,,,,,
1948 Summer Olympics,Male,"David Lindsay ""Dave""•Turner",Dave•Turner,"23 September 1923 in Oakland, California (USA)","26 June 2015 in Jacksonville, Florida (USA)",United States,40910,,"California Golden Bears, Berkeley (USA)",,,,,,
1948 Summer Olympics,Male,Ian Gordon•Turner,Ian•Turner,"11 May 1925 in Oakland, California (USA)","11 October 2010 in Oakland, California (USA)",United States,40912,,"California Golden Bears, Berkeley (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics; 1976 Summer Olympics,Male,John•Van Blom,John•Van Blom,"1 December 1947 in Long Beach, California (USA)",,United States,40914,191 cm / 84 kg,"Long Beach Rowing Association, Long Beach (USA)",,,,,,
1988 Summer Olympics,Male,Mark Jeffrey•Zembsch,Mark•Zembsch,"19 February 1959 in Castro Valley, California (USA)",,United States,40944,167 cm / 50 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,David•Lee,David•Lee,"24 March 1948 in Long Beach, California (USA)",,Canada,41509,188 cm / 116 kg,Victoria Fish and Game,,,,,,
1988 Summer Olympics,Female,"Teresa ""Terry""•Carlisle (Bankey-)",Terry•Carlisle,"24 August 1954 in Downey, California (USA)",,United States,44573,162 cm / 51 kg,,,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Female,Ruby Ellen•Fox,Ruby•Fox,"11 August 1945 in Los Angeles, California (USA)",,United States,44578,172 cm / 68 kg,,,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics,Female,"Kimberly Susan ""Kim""•Rhode (-Harryman)",Kim•Rhode,"16 July 1979 in Whittier, California (USA)",,United States,44586,163 cm / 82 kg,"Oak Tree Gun Club, California",,,,,,
1992 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Male,"Michael E. ""Mike""•Anti",Mike•Anti,"2 August 1964 in Orange, California (USA)",,United States,44602,173 cm / 73 kg,"US Army, (USA)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,"Victor Lee ""Vic""•Auer",Vic•Auer,"24 March 1937 in Santa Ana, California (USA)","3 May 2011 in Thousand Oaks, California (USA)",United States,44605,175 cm / 73 kg,"US Army, (USA)",,,,,,
1948 Summer Olympics,Male,"Frank Robert ""Bob""•Chow",Bob•Chow,"30 November 1907 in Stockton, California (USA)","17 October 2003 in Piedmont, California (USA)",United States,44633,,San Francisco Police Revolver Club,,,,,,
1972 Summer Olympics,Male,"James Richard ""Jimmie""•Dorsey",Jimmie•Dorsey,"28 August 1940 in San Diego, California (USA)",,United States,44646,175 cm / 77 kg,"US Marine Corps, (USA)",,,,,,
1992 Summer Olympics,Male,"Roy E. ""Rusty""•Hill, II",Rusty•Hill,"27 December 1970 in Orange, California (USA)",,United States,44686,172 cm / 77 kg,,,,,,,
1960 Summer Olympics,Male,John William•Hurst,John•Hurst,"24 November 1923 in Los Angeles, California (USA)",15 May 2007,United States,44691,183 cm / 84 kg,,,,,,,
1984 Summer Olympics,Male,Allyn Wayne•Johnson,Allyn•Johnson,"27 January 1938 in Los Angeles, California (USA)",,United States,44697,178 cm / 84 kg,"Olympic Club, San Francisco (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,"Joshua David ""Josh""•Lakatos",Josh•Lakatos,"24 March 1973 in Pasadena, California (USA)",,United States,44703,180 cm / 81 kg,,Lak,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,"William E. ""Bill""•Meek",Bill•Meek,"14 May 1953 in Upland, California (USA)",,United States,44723,180 cm / 68 kg,,,,,,,
1972 Summer Olympics,Male,"James Clay ""Jim""•Poindexter",Jim•Poindexter,"4 March 1949 in Los Angeles, California (USA)",,United States,44737,177 cm / 65 kg,"US Air Force, (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,Darius Robert•Young,Darius•Young,"2 April 1938 in Anaheim, California (USA)","23 June 2021 in Walla Walla, Washington (USA)",United States,44798,190 cm / 91 kg,,,,,,,
1936 Summer Olympics,Female,"Joan Marjorie•Langdon (-Parnell, -McLagan)",Joan•Langdon,"2 December 1922 in Ventura, California (USA)","15 March 2022 in Chilliwack, British Columbia (CAN)",Canada,45820,,"Vancouver Amateur Swim Club, Vancouver (CAN)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Male,"Jonathan Thomas ""Jon""•Cleveland",Jon•Cleveland,"19 December 1970 in Fresno, California (USA)",,Canada,45931,178 cm / 73 kg,"Team Corel, Calgary (CAN) / Calgary Dinos, Calgary (CAN)",,,,,,
1988 Summer Olympics,Female,Eva•Mortensen,Eva•Mortensen,"12 September 1970 in Palo Alto, California (USA)",,Denmark,46283,171 cm / 55 kg,"Næstved IF, Næstved (DEN)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,Felipe Ricardo•Delgado Martillo,Felipe•Delgado,"14 July 1973 in Mission Viejo, California (USA)",,Ecuador,46359,182 cm / 80 kg,NOVA,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,Roberto Enrique•Delgado Martillo,Roberto•Delgado,"3 April 1975 in Mission Viejo, California (USA)",,Ecuador,46361,178 cm / 80 kg,,,,,,,
1996 Summer Olympics,Male,Dan•Kutler,Dan•Kutler,"2 May 1970 in Mountain View, California (USA)",,Israel,48364,,,,,,,דן•קוטלר,
1984 Summer Olympics,Male,Erik•Rosskopf,Erik•Rosskopf,"24 May 1965 in Los Angeles, California (USA)",,United States Virgin Islands,48386,185 cm / 68 kg,,,,,,,
1980 Summer Olympics,Female,Celeste M.•García,Celeste•García,"21 October 1964 in Orange, California (USA)",,Peru,49680,158 cm / 60 kg,,,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Female,"Susanne Jean ""Susie""•Atwood",Susie•Atwood,"5 June 1953 in Long Beach, California (USA)",,United States,50954,170 cm / 66 kg,"Lakewood Aquatic Club, Lakewood (USA)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Female,Shirley Frances•Babashoff,Shirley•Babashoff,"31 January 1957 in Whittier, California (USA)",,United States,50955,178 cm / 67 kg,"Mission Viejo Nadadores, Mission Viejo (USA)",,,,,,
1992 Summer Olympics,Female,Kristen Elizabeth•Babb-Sprague,Kristen•Babb-Sprague,"29 July 1968 in Walnut Creek, California (USA)",,United States,50956,178 cm / 58 kg,,,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Female,Amanda Ray•Beard (-Brown),Amanda•Beard,"29 October 1981 in Newport Beach, California (USA)",,United States,50962,173 cm / 59 kg,Irvine Novaquatics/Tuscan Ford,,,,,,
1996 Summer Olympics,Female,Suzannah•Bianco,Suzannah•Bianco,"15 March 1973 in San José, California (USA)",,United States,50966,165 cm / 52 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1960 Summer Olympics,Female,"Molly Ray•Botkin (-Rossiter, -Trees)",Molly•Botkin,"26 August 1943 in Hollywood, Los Angeles, California (USA)",,United States,50970,173 cm / 61 kg,"LAAC, Los Angeles (USA)",,,,,,
1964 Summer Olympics,Female,Erika Eloise•Bricker (-Holderith),Erika•Bricker,"23 May 1949 in Woodland, California (USA)",,United States,50974,175 cm / 64 kg,Mount Whitney High School,,,,,,
1988 Summer Olympics,Female,Tami Lee•Bruce (-Armstrong),Tami•Bruce,"6 March 1967 in San Diego, California (USA)",,United States,50977,170 cm / 62 kg,"Florida Gators, Gainesville (USA)",,,,,,
1968 Summer Olympics,Female,"Patricia Sarena ""Patty""•Caretto (-Thompson, -Brown)",Patty•Caretto,"4 January 1951 in Los Angeles, California (USA)",,United States,50981,160 cm / 56 kg,"Phillips 66, Long Beach (USA)",,,,,,
1972 Summer Olympics,Female,Claudia Jean•Clevenger (-Hernandez),Claudia•Clevenger,"19 January 1955 in San José, California (USA)",,United States,50988,165 cm / 59 kg,DeAnza Swim Club,,,,,,
1984 Summer Olympics,Female,"Tiffany Lisa•Cohen (-Adams, -Lalonde)",Tiffany•Cohen,"11 June 1966 in Culver City, California (USA)",,United States,50989,175 cm / 63 kg,"Mission Viejo Nadadores, Mission Viejo (USA)",,,,,,
1964 Summer Olympics,Female,Linda Lee•Cooper (-Tiger),Linda•Cooper,"19 July 1944 in Loma Linda, California (USA)",,United States,50995,163 cm / 55 kg,Commerce Swim Club,Tiger,,,,,
1936 Summer Olympics,Female,Iris C.•Cummings (-Critchell),Iris•Cummings,"21 December 1920 in Los Angeles, California (USA)",,United States,50999,165 cm,"LAAC, Los Angeles (USA)",,,,,,
1948 Summer Olympics,Female,Ann Elisabeth•Curtis (-Cuneo),Ann•Curtis,"6 March 1926 in San Francisco, California (USA)","26 June 2012 in San Rafael, California (USA)",United States,51000,,"Crystal Plunge, San Francisco (USA) / California Golden Bears, Berkeley (USA)",,,,,,
1960 Summer Olympics; 1964 Summer Olympics,Female,Donna Elizabeth•de Varona (-Pinto),Donna•de Varona,"26 April 1947 in San Diego, California (USA)",,United States,51002,168 cm / 61 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1948 Summer Olympics,Female,"Victoria Manalo ""Vicki""•Draves",Vicki•Draves,"31 December 1924 in San Francisco, California (USA)","11 April 2010 in Palm Springs, California (USA)",United States,51006,,"LAAC, Los Angeles (USA)",,,,,,
1936 Summer Olympics,Female,Velma Clancy•Dunn (-Ploessel),Velma•Dunn,"9 October 1918 in Monrovia, California (USA)","8 May 2007 in Whittier, California (USA)",United States,51008,,,,,,,,
1996 Summer Olympics,Female,"Rebekah ""Becky""•Dyroen-Lancer",Becky•Dyroen-Lancer,"19 February 1971 in San José, California (USA)",,United States,51009,174 cm / 58 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1948 Summer Olympics,Female,"Patricia Anne ""Patsy""•Elsener (-Homan)",Patsy•Elsener,"22 October 1929 in Oakland, California (USA)",29 September 2019,United States,51012,,"Crystal Plunge, San Francisco (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Female,Janet Beth•Evans (-Wilson),Janet•Evans,"28 August 1971 in Fullerton, California (USA)",,United States,51014,167 cm / 54 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1964 Summer Olympics,Female,Cathy Jane•Ferguson (-Brennan),Cathy•Ferguson,"17 July 1948 in Stockton, California (USA)",,United States,51016,173 cm / 61 kg,"LAAC, Los Angeles (USA)",,,,,,
1932 Summer Olympics,Female,Norene Elizabeth•Forbes (-Lancucki),Norene•Forbes,"24 July 1914 in Los Angeles, California (USA)","15 June 2004 in Highland Park, Michigan (USA)",United States,51021,,,,,,,,
1928 Summer Olympics; 1932 Summer Olympics,Female,Eleanor Agnes•Garatti-Saville,Eleanor•Garatti-Saville,"12 June 1909 in Belvedere, California (USA)","9 September 1998 in Walnut Creek, California (USA)",United States,51026,,"Western Women's Club, San Francisco (USA)",,,,,,
1936 Summer Olympics,Female,Marjorie•Gestring (-Redlick),Marjorie•Gestring,"18 November 1922 in Los Angeles, California (USA)","20 April 1992 in Burlingame, California (USA)",United States,51028,,,,,,,,
1928 Summer Olympics,Female,Marian Ulmer•Gilman (-Sharpe),Marian•Gilman,"2 July 1914 in Berkeley, California (USA)","23 June 1996 in Yuba City, California (USA)",United States,51032,,Neptune Beach Swim Club,,,,,,
1956 Summer Olympics,Female,Susan Douglas•Gray (-McGreivy-),Susan•Gray,"24 October 1939 in San Diego, California (USA)",30 November 2019,United States,51037,170 cm / 58 kg,"Walter Reed SC, Washington (USA)",Dougie,,,,,
1968 Summer Olympics,Female,Linda Lee•Gustavson (-McGuire),Linda•Gustavson,"30 November 1949 in Santa Cruz, California (USA)",,United States,51041,175 cm / 61 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1964 Summer Olympics,Female,Jeanne Courtney•Hallock (-Craig),Jeanne•Hallock,"26 December 1946 in Los Angeles, California (USA)",,United States,51044,173 cm / 61 kg,Commerce Swim Club,,,,,,
1948 Summer Olympics,Female,Brenda Mersereau•Helser (-de Morelos),Brenda•Helser,"26 May 1924 in San Francisco, California (USA)",26 March 2001,United States,51054,,"LAAC, Los Angeles (USA)",,Countess de Morelos y Guerrero,,,,
1968 Summer Olympics,Female,Jan Margo•Henne (-Hawkins),Jan•Henne,"11 August 1947 in Oakland, California (USA)",,United States,51055,170 cm / 64 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1968 Summer Olympics,Female,"Antonia Carroll ""Toni""•Hewitt (-Cervantes)",Toni•Hewitt,"29 September 1951 in San Francisco, California (USA)",,United States,51057,168 cm / 58 kg,Corona del Mar Swim Club,,,,,,
1960 Summer Olympics,Female,Carolyn•House (-Helmuth),Carolyn•House,"23 August 1945 in Los Angeles, California (USA)",,United States,51062,162 cm / 50 kg,"LAAC, Los Angeles (USA)",,,,,,
1948 Summer Olympics,Female,"Barbara Jayne M.•Jensen (-Reeve, -Jackson)",Barbara•Jensen,"15 September 1929 in San Francisco, California (USA)","20 December 2018 in Victor, Montana (USA)",United States,51067,,"Athens Athletic Club, Oakland (USA)",,,,,,
1976 Summer Olympics,Female,Linda Louise•Jezek (-Witwer),Linda•Jezek,"10 March 1960 in Palo Alto, California (USA)",,United States,51068,173 cm / 58 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1984 Summer Olympics,Female,Jenna Leigh•Johnson,Jenna•Johnson,"11 September 1967 in Santa Rosa, California (USA)",,United States,51070,180 cm / 63 kg,Whittier Christian High School,,,,,,
1968 Summer Olympics,Female,"Susanne Jean ""Suzy""•Jones (-Roy)",Suzy•Jones,"12 May 1948 in Palo Alto, California (USA)",,United States,51073,168 cm / 58 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1964 Summer Olympics; 1968 Summer Olympics,Female,Claudia Anne•Kolb,Claudia•Kolb,"19 December 1949 in Hayward, California (USA)",,United States,51086,170 cm / 61 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1996 Summer Olympics,Female,Emily J.•LeSueur (Porter-),Emily•LeSueur,"7 November 1972 in Glendale, California (USA)",,United States,51099,170 cm / 55 kg,Arizona,,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Female,Kelly Anne•McCormick (-Robertson),Kelly•McCormick,"13 February 1960 in Anaheim, California (USA)",,United States,51111,162 cm / 55 kg,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
1952 Summer Olympics; 1956 Summer Olympics,Female,"Patricia Joan ""Pat""•McCormick (Keller-)",Pat•McCormick,"12 May 1930 in Seal Beach, California (USA)","7 March 2023 in Santa Ana, California (USA)",United States,51112,162 cm / 58 kg,"LAAC, Los Angeles (USA)",,,,,,
1948 Summer Olympics,Female,Muriel June•Mellon,Muriel•Mellon,"14 June 1928 in San Diego, California (USA)","23 August 1966 in Los Angeles, California (USA)",United States,51121,,"LAAC, Los Angeles (USA)",,,,,,
1968 Summer Olympics,Female,Kendis Marion•Moore (-Drake),Kendis•Moore,"23 November 1948 in Culver City, California (USA)",,United States,51130,168 cm / 59 kg,Arizona Desert Rats,,,,,,
1936 Summer Olympics,Female,Edith Segal•Motridge (-Polster),Edith•Motridge,"30 July 1913 in San Francisco, California (USA)","1 November 2007 in Rancho Santa Fe, California (USA)",United States,51133,,"LAAC, Los Angeles (USA)",,,,,,
1972 Summer Olympics,Female,"Sandra Lynn ""Sandy""•Neilson (-Bell)",Sandy•Neilson,"20 March 1956 in Burbank, California (USA)",,United States,51137,173 cm / 63 kg,El Monte Aquatic Club,,,,,,
1964 Summer Olympics,Female,"Alexandra Hauka ""Sandy""•Nitta",Sandy•Nitta,"24 April 1949 in Burbank, California (USA)",,United States,51139,155 cm / 52 kg,Commerce Swim Club,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Female,Heather M.•Pease Olson,Heather•Pease Olson,"29 September 1975 in Monterey, California (USA)",,United States,51148,177 cm / 59 kg,Walnut Creek Aquanuts,,,,,,
1968 Summer Olympics,Female,"Susan Jane ""Sue""•Pedersen (-Pankey)",Sue•Pedersen,"16 October 1953 in Sacramento, California (USA)",,United States,51149,175 cm / 70 kg,"Arden Hills Swim Club, Sacramento (USA)",,,,,,
1996 Summer Olympics,Female,Kristine Lora•Quance (-Julian),Kristine•Quance,"1 April 1975 in Northridge, California (USA)",,United States,51158,172 cm / 64 kg,Trojan Swim Club,,,,,,
1956 Summer Olympics; 1960 Summer Olympics,Female,Sylvia Eliina•Ruuska,Sylvia•Ruuska,"4 July 1942 in Berkeley, California (USA)",7 February 2019,United States,51174,173 cm / 63 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1992 Summer Olympics,Female,"Summer Elisabeth•Sanders (-Henderson, -Schlopy)",Summer•Sanders,"13 October 1972 in Roseville, California (USA)",,United States,51177,175 cm / 57 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1996 Summer Olympics,Female,Nathalie•Schneyder (-Bartleson),Nathalie•Schneyder,"25 May 1968 in San Francisco, California (USA)",,United States,51180,167 cm / 58 kg,Walnut Creek Aquanuts,,,,,,
1960 Summer Olympics,Female,Carolyn Jane•Schuler,Carolyn•Schuler,"5 January 1943 in San Francisco, California (USA)",,United States,51184,167 cm / 63 kg,Berkeley YMCA (Young Men's Christian Association),,,,,,
1984 Summer Olympics,Female,Christina Anne•Seufert (-Sholtis),Christina•Seufert,"13 January 1957 in Sacramento, California (USA)",,United States,51187,175 cm / 62 kg,Kimball Divers,,,,,,
1972 Summer Olympics,Female,Dana Jayne•Shrader (-Butler),Dana•Shrader,"10 July 1956 in Lynwood, California (USA)",,United States,51190,178 cm / 63 kg,"Lakewood Aquatic Club, Lakewood (USA)",,,,,,
1976 Summer Olympics,Female,"Laura Gail ""Lauri""•Siering",Lauri•Siering,"23 February 1957 in Pomona, California (USA)",,United States,51192,163 cm / 57 kg,Modesto Racquet Club,,,,,,
1972 Summer Olympics,Female,Ann Linnaea•Simmons,Ann•Simmons,"10 March 1953 in Santa Monica, California (USA)",,United States,51193,163 cm / 57 kg,"Lakewood Aquatic Club, Lakewood (USA)",,,,,,
1996 Summer Olympics,Female,Heather Lee•Simmons-Carrasco,Heather•Simmons-Carrasco,"25 May 1970 in Mountain View, California (USA)",,United States,51194,157 cm / 49 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1956 Summer Olympics,Female,Nancy Joan•Simons (-Peterson),Nancy•Simons,"20 May 1938 in Oakland, California (USA)",,United States,51195,,"Chicago Town Club, Chicago (USA)",,,,,,
1972 Summer Olympics,Female,Lynn Ellen•Skrifvars (-Nelson),Lynn•Skrifvars,"8 February 1951 in Lynwood, California (USA)",,United States,51197,173 cm / 59 kg,"Phillips 66, Long Beach (USA)",,,,,,
