Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,August•Placke,August•Placke,,,United States,31402,,"Milwaukee Turnverein, Milwaukee (USA)",,,,,,
Competed in Olympic Games,Male,Ernst Heinrich Dietrich•Reckeweg,Ernst•Reckeweg,"18 April 1873 in Ovenstädt, Petershagen, Nordrhein-Westfalen (GER)","5 September 1944 in Haddon Heights, New Jersey (USA)",United States,31407,,"Philadelphia Turngemeinde, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Robert Wheadon “Bob”•Reynolds,Bob•Reynolds,"13 September 1881 in Ancaster, Hamilton, Ontario (CAN)","11 March 1955 in Royal Oak, Michigan (USA)",United States,31408,,"Socialer Turnverein, Detroit (USA)",,,,,,
Competed in Olympic Games,Male,P.•Ritter,P.•Ritter,,,United States,31410,,"Passaic Turnverein, Passaic (USA)",,,,,,
Competed in Olympic Games,Male,Curt Alfred•Roedel (Rödel-),Curt•Roedel,"26 January 1884 in Greiz, Thüringen (GER)","19 October 1974 in Palmyra, Virginia (USA)",United States,31411,,"Passaic Turnverein, Passaic (USA)",,,,,,
Competed in Olympic Games,Male,Curt Rudolf Paul•Rottmann,Curt•Rottmann,"13 February 1886 in Dresden, Sachsen (GER)","13 January 1928 in New York, New York (USA)",United States,31420,,"New York Turnverein, New York (USA)",,,,,,
Competed in Olympic Games,Male,Makoto Douglas•Sakamoto,Makoto•Sakamoto,"8 April 1947 in Tokyo, Tokyo (JPN)",,United States,31423,167 cm / 64 kg,,,,,,,
Competed in Olympic Games,Male,Frank Anthony (Anton Edmund Franz-)•Ihrcke,Frank•Ihrcke,"24 April 1883 in Altona, Hamburg (GER)","26 March 1946 in Chicago, Illinois (USA)",United States,31424,,"La Salle Turnverein, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"Rudolf ""Rudy""•Schrader",Rudy•Schrader,"17 March 1875 in Magdeburg, Sachsen-Anhalt (GER)","18 January 1981 in Berwyn, Illinois (USA)",United States,31427,,"Turnverein Vorwärts, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,George•Schroeder,George•Schroeder,,,United States,31429,,"Kansas City Turnverein, Kansas City (USA)",,,,,,
Competed in Olympic Games,Male,Michael•Schuler,Michael•Schuler,"8 November 1901 in Würzburg, Bayern (GER)","14 January 1974 in West New York, New Jersey (USA)",United States,31430,,Union Hill Turnverein,,,,,,
Competed in Olympic Games,Male,Charles•Schwartz,Charles•Schwartz,,,United States,31432,,"National Turnverein, Newark (USA)",,,,,,
Competed in Olympic Games,Male,Emil John•Schwegler,Emil•Schwegler,"22 April 1879 in Basel, Basel-Stadt (SUI)","19 May 1968 in Janesville, Wisconsin (USA)",United States,31433,,"Schweizer Turnverein, St. Louis (USA)",,,,,,
Competed in Olympic Games,Male,"Carl Thorbjørn ""Charles""•Sorum (Sørum-)",Charles•Sorum,"11 March 1867 in Oslo, Oslo (NOR)","18 August 1935 in Brooklyn, New York, New York (USA)",United States,31441,,"Brooklyn Norwegier Turnverein, Brooklyn (USA)",,,,,,
Competed in Olympic Games,Male,Christian•Sperl,Christian•Sperl,,,United States,31443,,"Milwaukee Turnverein, Milwaukee (USA)",,,,,,
Competed in Olympic Games,Male,Otto I.•Steffen,Otto•Steffen,"10 August 1874 in Oberstein, Idar-Oberstein, Rheinland-Pfalz (GER)","7 November 1957 in Buffalo, New York (USA)",United States,31445,165 cm,"New York Turnverein, New York (USA)",,,,,,
Competed in Olympic Games,Male,Otto Karl Paul•Stendel,Paul•Stendel,"3 October 1879 in Charlottenburg, Berlin (GER)","12 August 1942 in Cleveland, Ohio (USA)",United States,31447,,"Turnverein Vorwärts, Cleveland (USA)",,,,,,
Competed in Olympic Games,Male,Arthur Trygve•Sundbye,Arthur•Sundbye,"29 September 1879 in Oslo, Oslo (NOR)",9 December 1949,United States,31449,,"Brooklyn Norwegier Turnverein, Brooklyn (USA)",,,,,,
Competed in Olympic Games,Male,Max•Thomas,Max•Thomas,24 March 1874 in ? (GER),"3 June 1929 in St. Louis, Missouri (USA)",United States,31452,,"South St. Louis Turnverein, St. Louis (USA)",,,,,,
Competed in Olympic Games,Male,William•Traband,William•Traband,,,United States,31457,,"Philadelphia Turngemeinde, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Reinhard•Wagner,Reinhard•Wagner,"16 November 1876 in Zettingen, Rheinland-Pfalz (GER)","2 April 1964 in Waterloo, Iowa (USA)",United States,31466,,"Davenport Turngemeinde, Davenport (USA)",,,,,,
Competed in Olympic Games,Male,Max Carl Herman•Wandrer,Max•Wandrer,"10 February 1894 in Rudolstadt, Thüringen (GER)","1 October 1978 in Middle River, Maryland (USA)",United States,31468,,"Philadelphia Turners, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,K.•Woerner,K.•Woerner,,,United States,31476,,"Passaic Turnverein, Passaic (USA)",,,,,,
Competed in Olympic Games,Male,John•Wolf,John•Wolf,,,United States,31477,,"Philadelphia Turngemeinde, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Max•Wolf,Max•Wolf,,,United States,31478,,"New York Turnverein, New York (USA)",,,,,,
Competed in Olympic Games,Male,Wilhelm•Zabel,Wilhelm•Zabel,,,United States,31481,,"St. Louis Turnverein, St. Louis (USA)",,,,,,
Competed in Olympic Games • Coach,Male,Javier•García Cuesta,Javier•García,"20 April 1947 in Mieres, Asturias (ESP)",,Egypt Spain United States,31634,180 cm / 82 kg,"Atlético de Madrid, Madrid (ESP)",,,,Spain,,
Competed in Olympic Games • Coach,Male,Claes Göran Vilhelm•Hellgren,Claes•Hellgren,"27 February 1955 in Norrköping, Östergötland (SWE)",,Sweden United States,32705,187 cm / 79 kg,"Coronas Tres de Mayo, (ESP)",,,,,,
Competed in Olympic Games,Female,Dawn Michele•Allinger (-Lewis),Dawn•Allinger,3 September 1968,,United States,32920,172 cm / 68 kg,,,,,,,
Competed in Olympic Games,Female,Lisa Marie•Eagen,Lisa•Eagen,1 March 1971,,United States,32932,170 cm / 66 kg,Atlanta Storm,,,,,,
Competed in Olympic Games,Male,William Alexander (Wilhelm Alexander-)•Ahlemeyer,William•Ahlemeyer,"20 July 1907 in Bremen, Bremen (GER)","21 May 1952 in Bremen, Bremen (GER)",United States,32957,,"German-American AC, Queens, New York (USA)",,,,,,
Competed in Olympic Games,Male,Derek Dwane•Brown,Derek•Brown,"8 April 1970 in Washington, District of Columbia (USA)",,United States,32961,188 cm / 79 kg,"National Team, (USA)",,,,,,
Competed in Olympic Games,Male,"Gregory William ""Greg""•Caccia",Greg•Caccia,17 January 1967,,United States,32964,195 cm / 96 kg,"National Team, (USA)",,,,,,
Competed in Olympic Games,Male,David Warren•DeGraaf,David•DeGraaf,26 March 1971,,United States,32968,203 cm / 104 kg,"National Team, (USA)",,,,,,
Competed in Olympic Games,Male,"Robert William ""Bobby""•Dunn",Bobby•Dunn,7 January 1973,,United States,32974,193 cm / 100 kg,"National Team, (USA)",,,,,,
Competed in Olympic Games,Male,"Elmer (Elemér-) ""Ellie""•Edes",Ellie•Edes,"4 September 1937 in Budapest, Budapest (HUN)",7 February 2014,United States,32976,183 cm / 86 kg,,,,,,,
Competed in Olympic Games,Male,"Thomas Vincent ""Tom""•Fitzgerald, III",Tom•Fitzgerald,31 March 1966,,United States,32980,185 cm / 84 kg,"National Team, (USA)",,,,,,
Competed in Olympic Games,Male,Darrick•Heath,Darrick•Heath,12 October 1964,,United States,32986,193 cm / 95 kg,"National Team, (USA)",,,,,,
Competed in Olympic Games,Male,Bryant O.•Johnson,Bryant•Johnson,"7 October 1959 in Washington, District of Columbia (USA)",,United States,32989,200 cm / 95 kg,,,,,,,
Competed in Olympic Games,Male,"John Herman•Keller, Jr.",John•Keller,5 October 1965,,United States,32992,193 cm / 96 kg,"National Team, (USA)",,,,,,
Competed in Olympic Games,Male,William Carl “Willy” (Karl Willy-)•Renz,Willy•Renz,"24 May 1913 in Kirchheim unter Teck, Baden-Württemberg (GER)","May 1981 in Philadelphia, Pennsylvania (USA)",United States,33008,,Cake Bakers Sport Club,,,,,,
Competed in Olympic Games,Male,Sandor•Rivnyak,Sandor•Rivnyak,31 October 1937 in ? (HUN),22 January 2020,United States,33009,175 cm / 70 kg,,The King,,Sándor Rivnyák,,,
Competed in Olympic Games,Male,"Matthew Colin ""Matt""•Ryan",Matt•Ryan,19 February 1966,,United States,33012,193 cm / 102 kg,"National Team, (USA)",,,,,,
Competed in Olympic Games,Male,"Markus Emil ""Mark""•Schmocker",Mark•Schmocker,"17 May 1966 in Interlaken, Bern (SUI)",,United States,33015,188 cm / 62 kg,"National Team, (USA)",,,,,,
Competed in Olympic Games,Female,Corinna•West (Broz-),Corinna•West,13 March 1974,,United States,33131,,,,,,,,
Competed in Olympic Games,Male,"James Steven ""Jim""•Bregman",Jim•Bregman,"17 November 1941 in Washington, District of Columbia (USA)",,United States,33519,170 cm / 80 kg,Washington Judo Club,,,,,,
Competed in Olympic Games,Male,Rene•Capo,Rene•Capo,"9 May 1961 in Pinar del Río, Pinar del Río (CUB)","6 July 2009 in Chicago, Illinois (USA)",United States,33549,185 cm / 95 kg,Midway Judo/Northstar Judo,,,,,,
Competed in Olympic Games,Male,"Edward J. ""Ed""•Liddie",Ed•Liddie,24 July 1959 in Delonos (FRA),,United States,34003,172 cm / 60 kg,,,,,,,
Competed in Olympic Games,Male,Paul Kuniaki•Maruyama,Paul•Maruyama,"27 October 1941 in Tokyo, Tokyo (JPN)",,United States,34049,167 cm / 68 kg,Sawtell Judo Club,,,,,,
Competed in Olympic Games,Male,"Vakht'ang ""Vaho""•Iagorashvili",Vaho•Iagorashvili,"5 April 1964 in Tbilisi, Tbilisi (GEO)",,Georgia Soviet Union United States,34810,185 cm / 83 kg,,,,"Vakht'ang ""Vakho"" Iagorashvili, ვახტანგ ""ვახო"" იაგორაშვილი, Vakhtang ""Vakho"" Iagorashvili, Вахтанг ""Вахо"" Ягорашвили",Georgia,,
Competed in Olympic Games,Male,Brookner West•Brady,Brookner•Brady,"1 January 1905 in Washington, District of Columbia (USA)","22 March 1977 in San Francisco, California (USA)",United States,35142,,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,"Richard Louis ""Dick""•Gruenther",Dick•Gruenther,"14 December 1924 in Angeles City, Pampanga (PHI)","18 March 2015 in St. Augustine, Florida (USA)",United States,35149,,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,Guy Kent•Troy,Guy•Troy,"15 March 1923 in Washington, District of Columbia (USA)","17 March 2023 in Liberty, North Carolina (USA)",United States,35172,,"US Army, (USA)",,,,,,
Competed in Olympic Games,Female,"Angela Elizabeth ""Angie""•Herron",Angie•Herron,25 May 1961,,United States,40467,165 cm / 63 kg,,,,,,,
Competed in Olympic Games,Female,Mara Walden•Keggi (-Ford),Mara•Keggi,7 October 1962,,United States,40473,180 cm / 81 kg,,,,,,,
Competed in Olympic Games,Female,"Margaret J. ""Peg""•Mallery",Peg•Mallery,12 October 1967,,United States,40480,175 cm / 70 kg,,,,,,,
Competed in Olympic Games,Female,Anne•Martin (-Pescatore),Anne•Martin,24 September 1961,,United States,40483,172 cm / 65 kg,,,,,,,
Competed in Olympic Games,Female,Claudia Alice•Schneider (-Lockwood),Claudia•Schneider,"16 September 1951 in Langendernbach, Dornburg, Hessen (GER)",,United States,40507,183 cm / 69 kg,"Long Beach Rowing Association, Long Beach (USA)",,,,,,
Competed in Olympic Games,Female,"Cathleen ""Cathy""•Thaxton-Tippett",Cathy•Thaxton-Tippett,31 March 1957,,United States,40515,180 cm / 72 kg,,,,,,,
Competed in Olympic Games,Male,"Charles Ernest Brenton ""Charlie""•Altekruse (-Banks)",Charlie•Altekruse,28 August 1958,,United States,40530,188 cm / 88 kg,,,,,,,
Competed in Olympic Games,Male,Malcolm Perkins•Baker,Malcolm•Baker,"27 September 1969 in Praha (Prague), Hlavní město Praha (CZE)",,United States,40540,198 cm / 89 kg,"Brown Bears, Providence (USA)",,,,,,
Competed in Olympic Games,Male,"Michael ""Mike""•Begley",Mike•Begley,"22 September 1872 in Dublin, Dublin (IRL)","24 August 1938 in St. Louis, Missouri (USA)",United States,40551,,"Mound City Rowing Club, St. Louis (USA)",,,,,,
Competed in Olympic Games,Male,"William Thomas ""Bill""•Belden",Bill•Belden,"5 January 1949 in Washington, District of Columbia (USA)",,United States,40552,178 cm / 71 kg,"Undine Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"William John ""Bill""•Carr",Bill•Carr,"17 June 1876 in Gortnagrace, Donegal (IRL)","25 March 1942 in Philadelphia, Pennsylvania (USA)",United States,40578,182 cm / 73 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Richard Marshall•Cashin, Jr.",Richard•Cashin,"17 April 1953 in Washington, District of Columbia (USA)",,United States,40579,193 cm / 93 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
Competed in Olympic Games,Male,"Frederick John ""Fred""•Gräßer (Cresser)",Fred•Cresser,6 April 1872 in ? (GER),"18 May 1919 in Philadelphia, Pennsylvania (USA)",United States,40598,,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Thomas Ward ""Tom""•Darling",Tom•Darling,4 May 1958,,United States,40607,193 cm / 92 kg,,,,,,,
Competed in Olympic Games,Male,"Kenneth Benoit ""Ken""•Dreyfuss",Ken•Dreyfuss,"8 October 1947 in Washington, District of Columbia (USA)",,United States,40623,164 cm / 50 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"August Casimir (August Adolph-) ""Gus""•Erker",Gus•Erker,"24 October 1879 in Pfaffenwiesbach, Wehrheim, Hessen (GER)","29 November 1951 in St. Louis, Missouri (USA)",United States,40635,,"Century Boat Club, St. Louis (USA)",,,,,,
Competed in Olympic Games,Male,Curtis Allan•Fleming,Curtis•Fleming,25 April 1955 in ? (MAR),,United States,40653,185 cm / 82 kg,,,,,,,
Competed in Olympic Games,Male,"John James ""Jack""•Frackleton",Jack•Frackleton,,,United States,40658,183 cm / 85 kg,,,,,,,
Competed in Olympic Games,Male,Martin•Formanack,Martin•Formanack,1 December 1866 in ? (GER),"1 November 1947 in St. Louis, Missouri (USA)",United States,40661,,"Mound City Rowing Club, St. Louis (USA)",,,,,,
Competed in Olympic Games,Male,Charles Livingston•Grimes,Charles•Grimes,"9 July 1935 in Washington, District of Columbia (USA)","5 February 2007 in New York, New York (USA)",United States,40681,200 cm / 99 kg,"Yale Bulldogs, New Haven (USA)",,,,,,
Competed in Olympic Games,Male,"William Barton Rogers ""Bill""•Hobbs",Bill•Hobbs,"30 July 1949 in Ponce, Puerto Rico (PUR)","4 January 2020 in Dartmouth, Massachusetts (USA)",United States,40704,191 cm / 93 kg,Brothers Rowing Club,,,,,,
Competed in Olympic Games,Male,Virgil Victor•Jacomini,Virgil•Jacomini,"30 May 1899 in Washington, District of Columbia (USA)","4 October 1984 in Houston, Texas (USA)",United States,40717,188 cm / 80 kg,"US Naval Academy, Annapolis (USA)",,,,,,
Competed in Olympic Games,Male,"Philip Anthony ""Tony""•Johnson",Tony•Johnson,"16 November 1940 in Washington, District of Columbia (USA)",,United States,40724,191 cm / 86 kg,"Potomac BC, Washington (USA)",,,,,,
Competed in Olympic Games,Male,"Carl Martin•Lovsted, Jr.",Carl•Lovsted,"4 April 1930 in Manila, Manila (PHI)","8 November 2013 in Bellevue, Washington (USA)",United States,40760,,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Joseph James•McLoughlin,Joseph•McLoughlin,21 August 1878,December 1962,United States,40786,,"Ravenswood Boat Club, New York (USA)",,,,,,
Competed in Olympic Games,Male,"Gregory Edward ""Greg""•Montesi",Greg•Montesi,15 April 1959,,United States,40799,185 cm / 81 kg,,,,,,,
Competed in Olympic Games,Male,"Michael Laurence ""Mike""•Staines",Mike•Staines,"30 May 1949 in Guildford, England (GBR)",,United States,40883,201 cm / 91 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Christopher Hugh•Stevenson,Hugh•Stevenson,"13 October 1948 in London, England (GBR)",,United States,40889,193 cm / 91 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"David Henry ""Dave""•Wight",Dave•Wight,"28 July 1934 in London, England (GBR)",9 November 2017,United States,40932,198 cm / 79 kg,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,Robert Frank•Zagunis,Robert•Zagunis,"1 October 1953 in Ciudad de México (Mexico City), Ciudad de México (MEX)",,United States,40943,193 cm / 89 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Róbert•Zimonyi,Róbert•Zimonyi,"18 April 1918 in Sárvár, Vas (HUN)","2 February 2004 in Miami, Florida (USA)",Hungary United States,40945,170 cm / 52 kg,Duna Budapesti-i Evezős Egylet/Budapesti Kinizsi,,,,,,
Competed in Olympic Games,Female,"Enkelejda•Shehu (-Xhakaj, -Bekurti)",Enkelejda•Shehu,"23 January 1969 in Tirana, Tirana (ALB)",,Albania United States,41055,163 cm / 57 kg,,Enka,,,,,
Competed in Olympic Games,Male,Emil Ivanov•Milev,Emil•Milev,"2 May 1968 in Sofia, Sofia Grad (BUL)",,Bulgaria United States,41443,178 cm / 84 kg,"NOVE, Sofia",,,,,Емил Иванов•Милев,
Competed in Olympic Games,Female,Robyn Elizabeth•Jagush-Bourland (Jagush Nelson-),Elizabeth•Jagush-Bourland,"13 August 1963 in Calle Blancos, San José (CRC)",,Costa Rica United States,41668,160 cm / 52 kg,,,,,,,
Competed in Olympic Games,Male,José Enrique•Álvarez,José•Álvarez,"15 October 1926 in La Habana (Havana), Ciudad de La Habana (CUB)","2 November 2021 in ?, Florida (USA)",United States Virgin Islands,42907,165 cm / 62 kg,,,,,,,
Competed in Olympic Games,Male,"Gerard Emile ""Gary""•Berne",Gary•Berne,"14 January 1944 in ?, St. Thomas (ISV)","15 May 2021 in Orlando, Florida (USA)",United States Virgin Islands,42908,170 cm / 81 kg,,,,,,,
Competed in Olympic Games,Male,Peter David•Hogan,Peter•Hogan,"8 June 1935 in ?, Montserrat (MTS)",,United States Virgin Islands,42911,175 cm / 86 kg,,,,,,,
Competed in Olympic Games,Male,"Robert N. ""Bob""•McAuliffe",Bob•McAuliffe,10 March 1939 in ? (TTO),"24 May 2005 in ?, Puerto Rico (PUR)",United States Virgin Islands,42914,165 cm / 70 kg,,,,,,,
Competed in Olympic Games,Male,Felix•Navarro,Felix•Navarro,1936,,United States Virgin Islands,42916,,,,,,,,
Competed in Olympic Games,Male,Adelbert Alphonso•Nico,Adelbert•Nico,18 February 1944,,United States Virgin Islands,42917,180 cm / 84 kg,,,,,,,
Competed in Olympic Games,Male,Salvador Antonio•Sanpere Tarragona,Salvador•Sanpere,"1 September 1938 in Barcelona, Barcelona (ESP)",,United States Virgin Islands,42918,170 cm / 80 kg,,Sal,,,,,
Competed in Olympic Games,Female,Carolyn K.•Koch (-Paramore),Carolyn•Koch,7 June 1967,,United States,44580,168 cm / 75 kg,,,,,,,
Competed in Olympic Games,Female,Jo Ann•Sevin (-Johnstone),Jo Ann•Sevin,5 April 1977,,United States,44588,180 cm / 68 kg,,,,,,,
Competed in Olympic Games,Female,"Rebecca Nicole ""Beki""•Snyder",Beki•Snyder,"15 July 1976 in Didsbury, Alberta (CAN)",,United States,44590,157 cm / 77 kg,Colorado Springs,,,,,,
Competed in Olympic Games,Male,Erich•Buljung,Erich•Buljung,21 March 1944 in ? (YUG),,United States,44625,183 cm / 85 kg,,,,,,,
Competed in Olympic Games,Male,Harry Vaughn•Cail,Harry•Cail,"12 August 1913 in Cail's Mills, New Brunswick (CAN)","4 April 2008 in Palermo, Maine (USA)",United States,44627,,North Haven Rifle Club,,,,,,
Competed in Olympic Games,Male,"Arthur Edwin ""Art""•Cook",Art•Cook,"19 March 1928 in Washington, District of Columbia (USA)",21 February 2021,United States,44636,,"Maryland Terrapins, College Park, Maryland (USA)","Artie, Cookie",,,,,
Competed in Olympic Games,Male,"Joseph William ""Joe""•Crockett",Joe•Crockett,"16 February 1905 in Washington, District of Columbia (USA)","11 July 2001 in Englewood, Colorado (USA)",United States,44639,177 cm,,,,,,,
Competed in Olympic Games,Male,John A.•Dietz,John•Dietz,24 November 1870 in ? (GER),"11 October 1939 in New York, New York (USA)",United States,44641,,"Manhattan Revolver Club, New York (USA)",,,,,,
Competed in Olympic Games,Male,Marcus Walthall•Dinwiddie,Marcus•Dinwiddie,"27 August 1906 in Washington, District of Columbia (USA)","20 March 1951 in Oak Ridge, Tennessee (USA)",United States,44642,,,,,,,,
Competed in Olympic Games,Male,Wilford Hamilton•Fawcett,Wilford•Fawcett,"29 April 1885 in Woodstock, Ontario (CAN)","7 February 1940 in Hollywood, Los Angeles, California (USA)",United States,44656,170 cm,,Captain Billy,,,,,
Competed in Olympic Games,Male,Dennis•Fenton,Dennis•Fenton,"20 November 1888 in Ballincota, Kerry (IRL)","29 March 1954 in San Diego, California (USA)",United States,44657,185 cm,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,"James Edward ""Jim""•Gorman",Jim•Gorman,"30 January 1859 in Bilston, England (GBR)","2 November 1929 in San Francisco, California (USA)",United States,44669,,,,,,,,
Competed in Olympic Games,Male,Martin Ingemar•Gunnarsson,Martin•Gunnarsson,"30 March 1927 in Töreboda, Västra Götaland (SWE)","23 September 1982 in Columbus, Georgia (USA)",United States,44675,178 cm / 86 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,John William•Hession,John•Hession,"8 September 1877 in Clinton, Ontario (CAN)","1 February 1962 in Clearwater, Florida (USA)",United States,44684,,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,"George Allen•Haas, III","Allen•Haas, III",23 March 1963,,United States,44692,178 cm / 79 kg,,,,,,,
Competed in Olympic Games,Male,"Michael ""Mike""•Kelly",Mike•Kelly,"29 March 1872 in Galway, Galway (IRL)","3 May 1923 in Koblenz, Rheinland-Pfalz (GER)",United States,44702,171 cm,U.S. Engineer Corps,,,,,,
Competed in Olympic Games,Male,John Berry•Layton,John•Layton,"7 August 1912 in Washington, District of Columbia (USA)","5 October 1989 in Washington, District of Columbia (USA)",United States,44706,,Metropolitan Police Department,,,,,,
Competed in Olympic Games,Male,"William David Franz ""Bill""•Leushner",Bill•Leushner,"27 November 1863 in Cookstown, Ontario (CAN)","25 October 1935 in Buffalo, New York (USA)",United States,44709,,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,John Tsuyshi•McNally,John•McNally,"20 January 1956 in ?, Okinawa (JPN)",,United States,44721,170 cm / 86 kg,"Dallas Pistol Club, Carrollton (USA)",,,,,,
Competed in Olympic Games,Male,Forest Waldemar•McNeir,Forest•McNeir,"16 August 1875 in Washington, District of Columbia (USA)","9 May 1957 in Houston, Texas (USA)",United States,44722,177 cm,Houston Gun Club,,,,,,
Competed in Olympic Games,Male,"Johannes ""Hans""•Roedder",Hans•Roedder,"12 March 1879 in Oberschefflenz, Schefflenz, Baden-Württemberg (GER)","9 December 1966 in Berwyn, Pennsylvania (USA)",United States,44746,,Manhattan Rifle & Pistol Club,,,Hans Rödder,,,
Competed in Olympic Games,Male,Ollie Martin•Schriver,Ollie•Schriver,"17 December 1879 in Washington, District of Columbia (USA)","28 June 1947 in Washington, District of Columbia (USA)",United States,44756,,"US Marine Corps, (USA)",,,,,,
Competed in Olympic Games,Male,Richard Wallace•Smith,Richard•Smith,20 September 1950,,United States,44764,173 cm / 80 kg,,,,,,,
Competed in Olympic Games,Male,Scott W.•Swinney,Scott•Swinney,6 December 1968,,United States,44775,185 cm / 79 kg,,,,,,,
Competed in Olympic Games,Male,Walter•Tomsen,Walter•Tomsen,"4 March 1912 in Kyiv, Kyiv (UKR)","30 December 2000 in Southbury, Connecticut (USA)",United States,44781,,Roslyn Rifle and Revolver Club,,,,,,
Competed in Olympic Games,Male,Walter•Winans,Walter•Winans,"5 April 1852 in St. Petersburg, St. Petersburg (RUS)","12 August 1920 in Barking, England (GBR)",United States,44792,,,,,,,,
Competed in Olympic Games • Coach,Male,Otto•Wahle,Otto•Wahle,"5 November 1879 in Wien (Vienna), Wien (AUT)","11 August 1963 in Forest Hills, New York (USA)",Austria United States,45410,171 cm,"SC Austria, Wien (AUT) / NYAC, New York (USA)",,,,Austria,,
Competed in Olympic Games,Female,Shelley Katherine•Cramer (-Persinger),Shelley•Cramer,21 October 1961,,United States Virgin Islands,48375,162 cm / 54 kg,"St. Croix Swimming Association, (ISV)",,,,,,
Competed in Olympic Games,Female,"Patricia ""Tricia""•Duncan",Tricia•Duncan,"21 August 1973 in Christiansted, St. Croix (ISV)",,United States Virgin Islands,48376,183 cm / 62 kg,,,,,,,
Competed in Olympic Games • Other,Female,Jodie•Lawaetz (-Mays),Jodie•Lawaetz,3 September 1965,,United States Virgin Islands,48377,157 cm / 50 kg,,,,,,,
Competed in Olympic Games,Male,Laurent Paul•Alfred,Laurent•Alfred,"19 September 1974 in ?, St. Croix (ISV)",,United States Virgin Islands,48378,,,Tippy,,,,,
Competed in Olympic Games,Male,William•Cleveland,William•Cleveland,27 September 1965,,United States Virgin Islands,48379,185 cm / 73 kg,,,,,,,
Competed in Olympic Games,Male,Hans•Foerster,Hans•Foerster,14 May 1965,,United States Virgin Islands,48381,191 cm / 85 kg,,,,,,,
Competed in Olympic Games,Male,Scott•Newkirk,Scott•Newkirk,22 July 1961,,United States Virgin Islands,48382,182 cm / 72 kg,,,,,,,
Competed in Olympic Games,Male,Steven J.•Newkirk,Steven•Newkirk,21 December 1957,,United States Virgin Islands,48383,,,,,,,,
Competed in Olympic Games,Male,Ronald•Pickard,Ronald•Pickard,23 August 1969,,United States Virgin Islands,48384,190 cm / 74 kg,,,,,,,
Competed in Olympic Games,Male,Khemo•Rivera,Khemo•Rivera,18 August 1975,,United States Virgin Islands,48385,,"Old Dominion Monarchs, Norfolk (USA)",,,,,,
Competed in Olympic Games,Male,Kraig Brandon•Singleton,Kraig•Singleton,12 October 1971,,United States Virgin Islands,48387,165 cm / 62 kg,,,,,,,
Competed in Olympic Games,Male,Kristan Brent•Singleton,Kristan•Singleton,12 October 1971,,United States Virgin Islands,48388,167 cm / 63 kg,,,,,,,
Competed in Olympic Games,Male,Collier Towning•Woolard,Collier•Woolard,30 October 1968,,United States Virgin Islands,48389,182 cm / 68 kg,,,,,,,
Competed in Olympic Games,Male,Harrell Judson•Woolard,Harrell•Woolard,6 October 1963,,United States Virgin Islands,48390,182 cm / 79 kg,,,,,,,
Competed in Olympic Games,Female,Anna•Kozlova,Anna•Kozlova,"30 December 1972 in St. Petersburg, St. Petersburg (RUS)",,Unified Team United States,50714,177 cm / 62 kg,"Santa Clara Aquamaids, Santa Clara (USA)",,,"Anna Arvidovna Kozlova, Анна Арвидовна Козлова",Russian Federation,,
Competed in Olympic Games,Female,Mary Aileen•Allen (Conquest-),Aileen•Allen,"22 December 1888 in ?, Prince Edward Island (CAN)","4 September 1950 in Pasadena, California (USA)",United States,50951,157 cm,"LAAC, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Female,"Elizabeth Cynthia ""Beth""•Barr (-Isaak)",Beth•Barr,17 December 1971,,United States,50959,178 cm / 60 kg,Greater Pensacola,,,,,,
Competed in Olympic Games,Female,"Melissa Louise•Belote (-Hamlin, -Ripley)",Melissa•Belote,"16 October 1956 in Washington, District of Columbia (USA)",,United States,50964,171 cm / 60 kg,Solotar Swim Club,,,,,,
